episode_index,environment_steps,optimizer_step_calls_at_observation,sb3_update_counter_at_observation,record_phase,episode_metrics.aux_shift_kwh,episode_metrics.bess_throughput_kwh,episode_metrics.carbon_delta_kg,episode_metrics.carbon_kg,episode_metrics.degradation_cost_cny,episode_metrics.demand_charge_cny,episode_metrics.energy_cost_cny,episode_metrics.financial_delta_cny,episode_metrics.flex_deadline_violation_kwh,episode_metrics.guardrail_violation_rate,episode_metrics.guardrail_violations,episode_metrics.max_flex_age_hours,episode_metrics.nonzero_bess_action_rate,episode_metrics.nonzero_bess_actions,episode_metrics.nonzero_flex_action_rate,episode_metrics.nonzero_flex_actions,episode_metrics.peak_kw,episode_metrics.physical_power_violations,episode_metrics.projection_count,episode_metrics.projection_rate,episode_metrics.reserve_shortfall_kwh,episode_metrics.reward,episode_metrics.shore_sla_violation_kwh,episode_metrics.soc_max_observed,episode_metrics.soc_min_observed,episode_metrics.temperature_max_c,episode_metrics.terminal_flex_backlog_kwh,episode_metrics.terminal_soc_error,episode_metrics.total_cost_cny,episode_metrics.training_reward
122,20496,36990,18495,after_environment_step_before_replay_storage_and_optimizer,16361.403558566768,0.0,109.9234784427772,2171887.2044049692,0.0,221963.43161087748,2744350.2610291457,-3017.209410666416,0.0,0.0,0.0,12.0,0.0,0.0,0.8214285714285714,138.0,25398.541164120612,0.0,1.0,0.005952380952380952,0.0,0.19691880347211393,0.0,0.58,0.58,28.899999618530273,0.0,0.0,2966313.6926400233,8.490638346765449
123,20664,37326,18663,after_environment_step_before_replay_storage_and_optimizer,18518.08806488888,0.0,145.92396262424154,2083619.3018869108,0.0,213256.61818359935,2629432.5629299935,-4783.56072590815,0.0,0.0,0.0,12.0,0.0,0.0,0.8988095238095238,151.0,24402.24930813273,0.0,0.0,0.0,0.0,0.20806680844786152,0.0,0.58,0.58,24.0,0.0,0.0,2842689.181113593,15.16236587208626
124,20832,37662,18831,after_environment_step_before_replay_storage_and_optimizer,17241.984282483696,0.0,108.67196221756603,2054369.2297149785,0.0,210811.2634014005,2593746.0865994347,-3371.670211671502,0.0,0.0,0.0,12.0,0.0,0.0,0.8809523809523809,148.0,24122.435450301233,0.0,1.0,0.005952380952380952,0.0,0.15652021190442156,0.0,0.58,0.58,24.0,0.0,0.0,2804557.350000835,10.338033325303542
125,21000,37998,18999,after_environment_step_before_replay_storage_and_optimizer,12338.504165452907,0.0,33.9883970432893,2196620.71054015,0.0,221265.08959460867,2773135.1992522916,-1475.7719737980672,0.0,0.0,0.0,12.0,0.0,0.0,0.7619047619047619,128.0,25318.632197503386,0.0,1.0,0.005952380952380952,0.0,0.08701994136384829,0.0,0.58,0.58,32.0,0.0,0.0,2994400.2888469,5.339556046392979
126,21168,38334,19167,after_environment_step_before_replay_storage_and_optimizer,18284.967179579453,0.0,90.0555562548052,2041639.3033772216,0.0,208992.90891991046,2576931.1263652146,-2646.899347332698,0.0,0.0,0.0,12.0,0.0,0.0,0.9047619047619048,152.0,23914.36716259314,0.0,0.0,0.0,0.0,0.159337400274013,0.0,0.58,0.58,24.0,0.0,0.0,2785924.035285125,7.8311633613751805
127,21336,38670,19335,after_environment_step_before_replay_storage_and_optimizer,10823.701895141272,0.0,45.30892084280822,2153319.8172345813,0.0,220353.96112867218,2719336.9622051534,-1234.991857096624,0.0,0.0,0.0,12.0,0.0,0.0,0.7916666666666666,133.0,25214.374781405862,0.0,0.0,0.0,0.0,0.06816085669920088,0.0,0.58,0.58,32.0,0.0,0.0,2939690.9233338255,3.4564240349146242
128,21504,39006,19503,after_environment_step_before_replay_storage_and_optimizer,18538.328323170288,0.0,148.20722028830096,2101930.3820417374,0.0,215028.07549167794,2651707.7530398993,-3543.682378473866,0.0,0.0,0.0,12.0,0.0,0.0,0.9107142857142857,153.0,24604.95130743589,0.0,0.0,0.0,0.0,0.21135002777678719,0.0,0.58,0.58,24.0,0.0,0.0,2866735.8285315773,8.825978675071276
129,21672,39342,19671,after_environment_step_before_replay_storage_and_optimizer,13068.94717780261,0.0,27.515345567604527,2202998.99658414,0.0,221257.23285420568,2783010.8796335883,-2461.343552932688,0.0,0.0,0.0,12.0,0.0,0.0,0.875,147.0,25317.733176691298,0.0,0.0,0.0,0.0,0.08507705664991586,0.0,0.58,0.58,32.0,0.0,0.0,3004268.112487794,10.655797030607168
130,21840,39678,19839,after_environment_step_before_replay_storage_and_optimizer,16242.68592030129,0.0,47.003234846568375,2093926.5761756804,0.0,220642.99689817615,2642064.052497494,-2384.0631960321166,0.0,0.0,0.0,12.0,0.0,0.0,0.8452380952380952,142.0,25247.44818830164,0.0,0.0,0.0,0.0,0.12923608241966747,0.0,0.58,0.58,24.0,0.0,0.0,2862707.04939567,9.100121889366475
131,22008,40014,20007,after_environment_step_before_replay_storage_and_optimizer,19162.02305626733,0.0,114.6445157191356,2097459.48932922,0.0,212826.3360861488,2647705.9529430247,-3712.198683777866,0.0,0.0,0.0,12.0,0.0,0.0,0.9047619047619048,152.0,24353.01355121111,0.0,1.0,0.005952380952380952,0.0,0.17980133801057196,0.0,0.58,0.58,26.799999237060547,0.0,0.0,2860532.2890291736,11.6823224757412
132,22176,40350,20175,after_environment_step_before_replay_storage_and_optimizer,18325.305459959287,0.0,67.47827643380151,2079455.3416161167,0.0,211644.6471648989,2625611.3963408754,-1413.8124787111753,0.0,0.0,0.0,12.0,0.0,0.0,0.9107142857142857,153.0,24217.796797299285,0.0,1.0,0.005952380952380952,0.0,0.14827669596383874,0.0,0.58,0.58,24.0,0.0,0.0,2837256.0435057743,3.020365807527785
133,22344,40686,20343,after_environment_step_before_replay_storage_and_optimizer,11730.351977049386,0.0,73.84915118806748,2151158.264485996,0.0,219883.13758609063,2715234.1978151314,-2159.2391161386986,0.0,0.0,0.0,12.0,0.0,0.0,0.7738095238095238,130.0,25160.500001039974,0.0,1.0,0.005952380952380952,0.0,0.11714331033272715,0.0,0.58,0.58,32.0,0.0,0.0,2935117.335401222,6.365246509409453
134,22512,41022,20511,after_environment_step_before_replay_storage_and_optimizer,13945.101211219608,0.0,69.18279789330518,2135496.3731801417,0.0,219268.7214580815,2696628.8606206207,-2781.619801583758,0.0,0.0,0.0,12.0,0.0,0.0,0.7797619047619048,131.0,25090.19439616675,0.0,0.0,0.0,0.0,0.15852361196624465,0.0,0.58,0.58,32.0,0.0,0.0,2915897.5820787023,9.75713113432048
135,22680,41358,20679,after_environment_step_before_replay_storage_and_optimizer,13269.638141619915,0.0,27.30912499473743,2193858.2907560077,0.0,220570.99045566368,2769939.7612740677,-1808.0389213588273,0.0,0.0,0.0,12.0,0.0,0.0,0.7916666666666666,133.0,25239.20872930174,0.0,1.0,0.005952380952380952,0.0,0.104738254659957,0.0,0.58,0.58,32.0,0.0,0.0,2990510.7517297314,7.401647107109897
136,22848,41694,20847,after_environment_step_before_replay_storage_and_optimizer,18250.52439998463,0.0,71.18597602834961,2069701.0898055132,0.0,213294.43963432533,2612807.27381138,-4192.803127234241,0.0,0.0,0.0,12.0,0.0,0.0,0.9047619047619048,152.0,24406.577091615705,0.0,1.0,0.005952380952380952,0.0,0.17621260176199685,0.0,0.58,0.58,24.0,0.0,0.0,2826101.7134457054,16.692857074470226
137,23016,42030,21015,after_environment_step_before_replay_storage_and_optimizer,18761.09824060438,0.0,154.12126121227993,2082484.741056823,0.0,214517.3381307319,2628096.904757537,-3341.3328882290652,0.0,0.0,0.0,12.0,0.0,0.0,0.9107142857142857,153.0,24546.509320880272,0.0,0.0,0.0,0.0,0.2038370472153788,0.0,0.58,0.58,24.0,0.0,0.0,2842614.242888269,7.459388768408528
138,23184,42366,21183,after_environment_step_before_replay_storage_and_optimizer,19867.320544044425,0.0,80.41534681521262,2080781.1861687035,0.0,212962.31030974022,2627020.470359635,-4211.698548974811,0.0,0.0,0.0,12.0,0.0,0.0,0.9464285714285714,159.0,24368.572631777137,0.0,0.0,0.0,0.0,0.17598526282466118,0.0,0.58,0.58,29.0,0.0,0.0,2839982.7806693753,16.233571935961297
139,23352,42702,21351,after_environment_step_before_replay_storage_and_optimizer,17997.213851676555,0.0,147.5297413948574,2108139.096644913,0.0,215737.74091445174,2660213.3901833845,-3932.226139262001,0.0,0.0,0.0,12.0,0.0,0.0,0.8333333333333334,140.0,24686.15597399859,0.0,1.0,0.005952380952380952,0.0,0.2149064252891095,0.0,0.58,0.58,24.0,0.0,0.0,2875951.1310978364,10.809346212618562
140,23520,43038,21519,after_environment_step_before_replay_storage_and_optimizer,18073.05369639332,0.0,88.07178507663775,2064099.5299109553,0.0,210309.01514373717,2604267.1172787137,-3249.1409314831326,0.0,0.0,0.0,12.0,0.0,0.0,0.9345238095238095,157.0,24064.96484375,0.0,1.0,0.005952380952380952,0.0,0.1726699348586121,0.0,0.58,0.58,24.0,0.0,0.0,2814576.132422451,10.961397552817392
141,23688,43374,21687,after_environment_step_before_replay_storage_and_optimizer,15873.493434050224,0.0,118.2317177218938,2134356.1683788076,0.0,219409.02443531452,2692397.040803482,-3782.608056271495,0.0,0.0,0.0,12.0,0.0,0.0,0.8333333333333334,140.0,25106.248801691298,0.0,1.0,0.005952380952380952,0.0,0.19187297927590222,0.0,0.58,0.58,24.0,0.0,0.0,2911806.065238796,11.819137218043837
142,23856,43710,21855,after_environment_step_before_replay_storage_and_optimizer,17543.8201607908,0.0,137.29527292487364,2101967.1573797683,0.0,215028.0978641169,2652230.336338163,-3273.070235395573,0.0,0.0,0.0,12.0,0.0,0.0,0.875,147.0,24604.95386744007,0.0,1.0,0.005952380952380952,0.0,0.20135965430218244,0.0,0.58,0.58,24.0,0.0,0.0,2867258.43420228,8.127634801485458
143,24024,44046,22023,after_environment_step_before_replay_storage_and_optimizer,12478.863761464194,0.0,70.20606717868577,2150149.7185669746,0.0,218932.16709484856,2716212.996907543,-2464.200960321761,0.0,0.0,0.0,12.0,0.0,0.0,0.6785714285714286,114.0,25051.683593794936,0.0,1.0,0.005952380952380952,0.0,0.13528794775694916,0.0,0.58,0.58,24.0,0.0,0.0,2935145.1640023915,8.108640770887657
144,24192,44382,22191,after_environment_step_before_replay_storage_and_optimizer,19930.156735212437,0.0,126.42448934147615,2045923.761287629,0.0,209901.81541475467,2581531.508397926,-2855.5638316759087,0.0,0.0,0.0,12.0,0.0,0.0,0.9107142857142857,153.0,24018.370325889457,0.0,1.0,0.005952380952380952,0.0,0.20339142482068331,0.0,0.58,0.58,24.0,0.0,0.0,2791433.323812681,6.692349797890975
145,24360,44718,22359,after_environment_step_before_replay_storage_and_optimizer,14068.906958970041,0.0,60.790104408017214,2168029.7325371127,0.0,220419.35356947884,2738874.354474388,-2127.0880235116515,0.0,0.0,0.0,12.0,0.0,0.0,0.7023809523809523,118.0,25221.857422071473,0.0,1.0,0.005952380952380952,0.0,0.12686929075219738,0.0,0.58,0.58,24.0,0.0,0.0,2959293.708043867,6.988033853077226
146,24528,45054,22527,after_environment_step_before_replay_storage_and_optimizer,18838.87764027327,0.0,70.96701318055966,2059654.7035623342,0.0,210519.38494368477,2600499.208157104,-2487.5870739876923,0.0,0.0,0.0,12.0,0.0,0.0,0.9226190476190477,155.0,24089.03676399776,0.0,1.0,0.005952380952380952,0.0,0.159929897298141,0.0,0.58,0.58,24.0,0.0,0.0,2811018.5931007885,8.17991457910488
147,24696,45390,22695,after_environment_step_before_replay_storage_and_optimizer,13463.107429283546,0.0,44.754572203535645,2209420.2764296876,0.0,222095.74180718148,2790897.3462565574,-1890.7441625382526,0.0,0.0,0.0,12.0,0.0,0.0,0.6964285714285714,117.0,25413.68098216574,0.0,0.0,0.0,0.0,0.09948549542242943,0.0,0.58,0.58,32.0,0.0,0.0,3012993.088063739,6.768446480479115
148,24864,45726,22863,after_environment_step_before_replay_storage_and_optimizer,17415.70327149612,0.0,68.05835163389565,2056804.4697314645,0.0,208785.18658942886,2596583.629570099,-1726.9976726897157,0.0,0.0,0.0,12.0,0.0,0.0,0.9047619047619048,152.0,23890.59818351782,0.0,0.0,0.0,0.0,0.16190893038407114,0.0,0.58,0.58,25.600000381469727,0.0,0.0,2805368.8161595277,4.551487265414844
149,25032,46062,23031,after_environment_step_before_replay_storage_and_optimizer,13205.85252632289,0.0,35.634031409392264,2187807.9868777436,0.0,222892.43986139254,2764851.351993272,-2179.137849307605,0.0,0.0,0.0,12.0,0.0,0.0,0.6547619047619048,110.0,25504.844504816298,0.0,1.0,0.005952380952380952,0.0,0.1196804291580094,0.0,0.58,0.58,24.0,0.0,0.0,2987743.7918546647,8.757647361974492
150,25200,46398,23199,after_environment_step_before_replay_storage_and_optimizer,17689.733232040355,0.0,151.6178967549822,2102105.0243187593,0.0,215031.12217930364,2653092.9313257267,-3618.7959252277064,0.0,0.0,0.0,12.0,0.0,0.0,0.8809523809523809,148.0,24605.29992982164,0.0,1.0,0.005952380952380952,0.0,0.20625223341166832,0.0,0.58,0.58,24.0,0.0,0.0,2868124.0535050305,8.996905820839588
151,25368,46734,23367,after_environment_step_before_replay_storage_and_optimizer,18712.014791485573,0.0,107.92011233404264,2081886.0333973807,0.0,214061.90370505548,2627490.779325927,-3525.61821913067,0.0,0.0,0.0,12.0,0.0,0.0,0.9285714285714286,156.0,24494.395466250473,0.0,1.0,0.005952380952380952,0.0,0.19536205484001598,0.0,0.58,0.58,29.100000381469727,0.0,0.0,2841552.6830309825,11.15288435561079
152,25536,47070,23535,after_environment_step_before_replay_storage_and_optimizer,18079.279372368048,0.0,85.79580761721627,2046201.8057892716,0.0,209743.53708868145,2581327.6920530596,-2267.483921310375,0.0,0.0,0.0,12.0,0.0,0.0,0.8928571428571429,150.0,24000.259060664444,0.0,0.0,0.0,0.0,0.17501958301524762,0.0,0.58,0.58,24.0,0.0,0.0,2791071.229141741,6.189671149518911
153,25704,47406,23703,after_environment_step_before_replay_storage_and_optimizer,13665.701216730997,0.0,21.46001332359083,2177162.6748772166,0.0,223353.6489989733,2752137.722894872,-1729.2864029286334,0.0,0.0,0.0,12.0,0.0,0.0,0.6607142857142857,111.0,25557.619140625,0.0,1.0,0.005952380952380952,0.0,0.12188493190571495,0.0,0.58,0.58,24.0,0.0,0.0,2975491.3718938455,7.358831215227729
154,25872,47742,23871,after_environment_step_before_replay_storage_and_optimizer,11940.770923670667,0.0,14.674907732702195,2200395.583602574,0.0,222597.85225411746,2778430.836794321,-2166.3582387990127,0.0,0.0,0.0,12.0,0.0,0.0,0.7261904761904762,122.0,25471.135819491356,0.0,0.0,0.0,0.0,0.08120290606805831,0.0,0.58,0.58,32.0,0.0,0.0,3001028.6890484383,9.951296730032935
155,26040,48078,24039,after_environment_step_before_replay_storage_and_optimizer,14982.077249262853,0.0,111.92327093757194,2136310.2081538253,0.0,219139.22681700744,2696570.4359042416,-3685.2287107152665,0.0,0.0,0.0,12.0,0.0,0.0,0.7261904761904762,122.0,25075.376752791966,0.0,1.0,0.005952380952380952,0.0,0.17405009239416666,0.0,0.58,0.58,32.0,0.0,0.0,2915709.6627212493,11.710747297322014
156,26208,48414,24207,after_environment_step_before_replay_storage_and_optimizer,17717.64254935184,0.0,92.37976262751181,2082019.137515094,0.0,213248.02568783597,2628056.115171357,-4002.538898094199,0.0,0.0,0.0,12.0,0.0,0.0,0.8928571428571429,150.0,24401.26609726882,0.0,1.0,0.005952380952380952,0.0,0.18281178915963925,0.0,0.58,0.58,28.299999237060547,0.0,0.0,2841304.140859193,14.46990873282029
157,26376,48750,24375,after_environment_step_before_replay_storage_and_optimizer,15257.681078371734,0.0,45.01955630253178,2206271.112702651,0.0,221257.23285420568,2787399.1887653973,-2352.6150433019325,0.0,0.0,0.0,12.0,0.0,0.0,0.8333333333333334,140.0,25317.733176691298,0.0,1.0,0.005952380952380952,0.0,0.1382584275454888,0.0,0.58,0.58,32.0,0.0,0.0,3008656.421619603,9.061901838357755
158,26544,49086,24543,after_environment_step_before_replay_storage_and_optimizer,13312.362558374109,0.0,107.67999967865217,2153295.362522384,0.0,219810.42453798768,2719034.856667095,-2374.1291921675556,0.0,0.0,0.0,12.0,0.0,0.0,0.6488095238095238,109.0,25152.1796875,0.0,1.0,0.005952380952380952,0.0,0.14157393871668783,0.0,0.58,0.58,24.0,0.0,0.0,2938845.2812050823,5.409845980118647
159,26712,49422,24711,after_environment_step_before_replay_storage_and_optimizer,16174.321732960087,0.0,102.06040441458572,2252818.9445666065,0.0,231228.09561088297,2843997.185124262,-1700.4400224744843,0.0,0.0,0.0,12.0,0.0,0.0,0.8095238095238095,136.0,26458.666015625,0.0,0.0,0.0,0.0,0.18895105482579036,0.0,0.58,0.58,32.0,0.0,0.0,3075225.280735145,2.3785758474972774
160,26880,49758,24879,after_environment_step_before_replay_storage_and_optimizer,17978.926366359898,0.0,61.95147540144171,2059678.5265914088,0.0,209689.05967659137,2600152.1603033957,-2903.1456737434287,0.0,0.0,0.0,12.0,0.0,0.0,0.875,147.0,23994.025390625,0.0,0.0,0.0,0.0,0.16013092080161753,0.0,0.58,0.58,27.799999237060547,0.0,0.0,2809841.219979987,10.798639844630651
161,27048,50094,25047,after_environment_step_before_replay_storage_and_optimizer,18352.74437551446,0.0,111.97994579035185,2058455.1161191678,0.0,213187.2566735113,2597665.60174249,-3633.5880757485456,0.0,0.0,0.0,12.0,0.0,0.0,0.8630952380952381,145.0,24394.3125,0.0,0.0,0.0,0.0,0.19712397389692696,0.0,0.58,0.58,24.0,0.0,0.0,2810852.8584160013,11.449143631321606
162,27216,50430,25215,after_environment_step_before_replay_storage_and_optimizer,17679.879082009928,0.0,54.47649510488918,2069781.7466170117,0.0,211510.51817471458,2612931.0806129505,-2397.7859508500105,0.0,0.0,0.0,12.0,0.0,0.0,0.8571428571428571,144.0,24202.448860687502,0.0,1.0,0.005952380952380952,0.0,0.15819249439361674,0.0,0.58,0.58,24.0,0.0,0.0,2824441.598787665,8.720340047956697
163,27384,50766,25383,after_environment_step_before_replay_storage_and_optimizer,17966.53791061895,0.0,46.6779702968397,2048383.7361447315,0.0,209571.95663368187,2585303.3803725243,-2058.940167154853,0.0,0.0,0.0,12.0,0.0,0.0,0.8928571428571429,150.0,23980.62567683343,0.0,1.0,0.005952380952380952,0.0,0.15799426177888537,0.0,0.58,0.58,24.0,0.0,0.0,2794875.337006206,7.494022617963875
164,27552,51102,25551,after_environment_step_before_replay_storage_and_optimizer,16588.289421590267,0.0,82.49178607965405,2130836.8334661,0.0,219081.41658110882,2689865.993162005,-2390.399067077747,0.0,0.0,0.0,12.0,0.0,0.0,0.7619047619047619,128.0,25068.76171875,0.0,1.0,0.005952380952380952,0.0,0.18750302537568814,0.0,0.58,0.58,32.0,0.0,0.0,2908947.409743114,7.002488170609485
165,27720,51438,25719,after_environment_step_before_replay_storage_and_optimizer,14993.093786938021,0.0,78.71666286342952,2237984.273932695,0.0,228075.2238706328,2824186.517735775,-2557.270360476329,0.0,0.0,0.0,12.0,0.0,0.0,0.8154761904761905,137.0,26097.893332941298,0.0,0.0,0.0,0.0,0.16361910980658687,0.0,0.58,0.58,32.0,0.0,0.0,3052261.741606408,8.063352030575878
166,27888,51774,25887,after_environment_step_before_replay_storage_and_optimizer,18356.45647194146,0.0,127.8097048924028,2094856.6172297043,0.0,215028.07430698152,2643064.1585392524,-3651.5930533679984,0.0,0.0,0.0,12.0,0.0,0.0,0.875,147.0,24604.951171875,0.0,0.0,0.0,0.0,0.20781206387477527,0.0,0.58,0.58,24.0,0.0,0.0,2858092.232846234,10.589382973295825
167,28056,52110,26055,after_environment_step_before_replay_storage_and_optimizer,13393.110931021398,0.0,58.47916301044643,2171209.038991251,0.0,222468.58770533506,2742225.7740852083,-2810.8151131637287,0.0,0.0,0.0,12.0,0.0,0.0,0.6845238095238095,115.0,25456.344504816298,0.0,1.0,0.005952380952380952,0.0,0.12413174930747889,0.0,0.58,0.58,24.0,0.0,0.0,2964694.3617905434,10.545325785191867
168,28224,52446,26223,after_environment_step_before_replay_storage_and_optimizer,17408.925600946837,0.0,98.63916834697557,2059973.8859265642,0.0,211325.64745919485,2600206.5322530055,-3695.1005661463423,0.0,0.0,0.0,12.0,0.0,0.0,0.8452380952380952,142.0,24181.294716312947,0.0,1.0,0.005952380952380952,0.0,0.18019964437166952,0.0,0.58,0.58,31.200000762939453,0.0,0.0,2811532.1797122005,12.557152729913183
169,28392,52782,26391,after_environment_step_before_replay_storage_and_optimizer,14168.55450987509,0.0,51.65367239149964,2204881.892987124,0.0,223956.19430184804,2786976.0274603385,-968.201905512862,0.0,0.0,0.0,12.0,0.0,0.0,0.75,126.0,25626.56640625,0.0,1.0,0.005952380952380952,0.0,0.11679679343318283,0.0,0.58,0.58,27.5,0.0,0.0,3010932.2217621864,1.7417891840743196
170,28560,53118,26559,after_environment_step_before_replay_storage_and_optimizer,14014.633763219395,0.0,50.827543225703266,2178271.480746532,0.0,220182.84944319443,2751032.083798821,-2065.570434225427,0.0,0.0,0.0,12.0,0.0,0.0,0.7797619047619048,131.0,25194.795037320415,0.0,0.0,0.0,0.0,0.09298162638639496,0.0,0.58,0.58,32.0,0.0,0.0,2971214.9332420155,7.278199577584945
171,28728,53454,26727,after_environment_step_before_replay_storage_and_optimizer,18043.76220957999,0.0,96.53073619222778,2082701.982930576,0.0,211349.40050929447,2629636.126549679,-2514.0322924943043,0.0,0.0,0.0,12.0,0.0,0.0,0.875,147.0,24184.012699254323,0.0,0.0,0.0,0.0,0.19223828104298807,0.0,0.58,0.58,24.600000381469727,0.0,0.0,2840985.5270589734,6.778317290937851
172,28896,53790,26895,after_environment_step_before_replay_storage_and_optimizer,17518.011426920188,0.0,92.08189653710724,2028496.5692666746,0.0,209514.12484972258,2560478.495184702,-2475.891264949069,0.0,0.0,0.0,12.0,0.0,0.0,0.8511904761904762,143.0,23974.00817711816,0.0,1.0,0.005952380952380952,0.0,0.17934647166542855,0.0,0.58,0.58,24.0,0.0,0.0,2769992.6200344246,6.854542532518903
173,29064,54126,27063,after_environment_step_before_replay_storage_and_optimizer,14223.839228496441,0.0,68.42801736955516,2170277.713745083,0.0,222468.58770533506,2741171.4727171254,-2995.1316971622987,0.0,0.0,0.0,12.0,0.0,0.0,0.7261904761904762,122.0,25456.344504816298,0.0,1.0,0.005952380952380952,0.0,0.15905513132429827,0.0,0.58,0.58,24.0,0.0,0.0,2963640.0604224605,10.869977443638186
174,29232,54462,27231,after_environment_step_before_replay_storage_and_optimizer,15108.3737091998,0.0,54.90299384620266,2170197.2675977102,0.0,222892.43986139254,2742295.6601120066,-3236.1391807769983,0.0,0.0,0.0,12.0,0.0,0.0,0.7321428571428571,123.0,25504.844504816298,0.0,0.0,0.0,0.0,0.14178700488692902,0.0,0.58,0.58,24.0,0.0,0.0,2965188.099973399,12.886516273112816
175,29400,54798,27399,after_environment_step_before_replay_storage_and_optimizer,17502.173799564574,0.0,89.870410204785,2045461.3436839203,0.0,209363.96993058745,2582285.2481981814,-2556.495790094682,0.0,0.0,0.0,12.0,0.0,0.0,0.875,147.0,23956.826446474643,0.0,1.0,0.005952380952380952,0.0,0.17560268592222014,0.0,0.58,0.58,24.0,0.0,0.0,2791649.2181287687,7.390254338186302
176,29568,55134,27567,after_environment_step_before_replay_storage_and_optimizer,18270.056081080314,0.0,123.85075145510018,2087606.608700366,0.0,214696.91235610555,2634851.621888221,-4533.138424411544,0.0,0.0,0.0,12.0,0.0,0.0,0.8035714285714286,135.0,24567.057405409632,0.0,1.0,0.005952380952380952,0.0,0.21175732727165908,0.0,0.58,0.58,24.0,0.0,0.0,2849548.5342443264,15.234647034751724
177,29736,55470,27735,after_environment_step_before_replay_storage_and_optimizer,18703.988004786937,0.0,143.52893557828065,2085840.5234918208,0.0,213490.15236920686,2631699.596433647,-4810.202765169982,0.0,0.0,0.0,12.0,0.0,0.0,0.8809523809523809,148.0,24428.971852397495,0.0,0.0,0.0,0.0,0.2208237046267078,0.0,0.58,0.58,24.0,0.0,0.0,2845189.7488028537,15.43927769115307
178,29904,55806,27903,after_environment_step_before_replay_storage_and_optimizer,15657.33395438479,0.0,41.42992175007021,2174570.517552438,0.0,220182.84843452217,2746618.0659507257,-2163.089881874067,0.0,0.0,0.0,12.0,0.0,0.0,0.8333333333333334,140.0,25194.794921901383,0.0,1.0,0.005952380952380952,0.0,0.08657205240373984,0.0,0.58,0.58,32.0,0.0,0.0,2966800.914385248,8.329654104366114
